SID	Annotation	Site begin	Site end	Site name	Overlapped symbols	Overlapped perc.	Partner overlapped perc.	Partner begin	Partner end	Partner name
2	1	967169	968020	NP_1984A	852	100	100	967169	968020	NP_RS04915
2	1	978830	979228	NP_2008A	399	100	100	978830	979228	NP_RS04965
2	1	981263	981883	NP_2014A	621	100	100	981263	981883	NP_RS04980
2	1	988724	989740	NP_2032A	1017	100	100	988724	989740	NP_RS05025
2	1	989822	990322	NP_2034A	501	100	100	989822	990322	NP_RS05030
2	1	991778	992455	NP_2040A	678	100	100	991778	992455	NP_RS05045
2	1	993077	994603	NP_2044A	1527	100	100	993077	994603	NP_RS05055
2	1	998504	999397	NP_2054A	894	100	100	998504	999397	NP_RS05080
2	1	1005608	1006015	NP_2066A	408	100	100	1005608	1006015	NP_RS05110
2	1	1009451	1009753	NP_2076A	303	100	100	1009451	1009753	NP_RS05130
2	1	1013132	1013755	NP_2088A	624	100	100	1013132	1013755	NP_RS05160
2	1	1017632	1017988	NP_2102A	357	100	100	1017632	1017988	NP_RS05195
2	1	1021388	1023964	NP_2110A	2577	100	100	1021388	1023964	NP_RS05215
2	1	1025108	1025752	NP_2114A	645	100	100	1025108	1025752	NP_RS05225
2	1	1025792	1026148	NP_2116A	357	100	100	1025792	1026148	NP_RS05230
2	1	1032290	1033582	NP_2130A	1293	100	100	1032290	1033582	NP_RS05260
2	1	1037999	1038505	NP_2142A	507	100	100	1037999	1038505	NP_RS05290
2	1	1041011	1041244	NP_2152A	234	100	100	1041011	1041244	NP_RS05315
2	1	1047380	1048261	NP_2162A	882	100	100	1047380	1048261	NP_RS05340
2	1	1048442	1048666	NP_2164A	225	100	100	1048442	1048666	NP_RS05345
2	1	1057877	1059334	NP_2178A	1458	100	100	1057877	1059334	NP_RS05380
2	1	1059407	1061350	NP_2180A	1944	100	100	1059407	1061350	NP_RS05385
2	1	1062110	1062436	NP_2184A	327	100	100	1062110	1062436	NP_RS05395
2	1	1072658	1073191	NP_2208A	534	100	100	1072658	1073191	NP_RS05450
2	1	1074749	1076404	NP_2212A	1656	100	100	1074749	1076404	NP_RS05460
2	1	1077698	1078063	NP_2216A	366	100	100	1077698	1078063	NP_RS05470
2	1	1079558	1080334	NP_2222A	777	100	100	1079558	1080334	NP_RS05485
2	1	1080476	1081558	NP_2224A	1083	100	100	1080476	1081558	NP_RS05490
2	1	1087178	1088344	NP_2238A	1167	100	100	1087178	1088344	NP_RS05520
2	1	1091531	1092490	NP_2246A	960	100	100	1091531	1092490	NP_RS05540
2	1	1092494	1093453	NP_2248A	960	100	100	1092494	1093453	NP_RS05545
2	1	1106081	1106869	NP_2274A	789	100	100	1106081	1106869	NP_RS05610
2	1	1107503	1108669	NP_2278A	1167	100	100	1107503	1108669	NP_RS05620
2	1	1110287	1112074	NP_2284A	1788	100	100	1110287	1112074	NP_RS05635
2	1	1113989	1114609	NP_2290A	621	100	100	1113989	1114609	NP_RS05650
2	1	1115114	1115797	NP_2294A	684	100	100	1115114	1115797	NP_RS05660
2	1	1118522	1118983	NP_2300A	462	100	100	1118522	1118983	NP_RS05675
2	1	1119044	1119556	NP_2302A	513	100	100	1119044	1119556	NP_RS05680
2	1	1119617	1119892	NP_2304A	276	100	100	1119617	1119892	NP_RS05685
2	1	1131734	1132480	NP_2326A	678	91	100	1131803	1132480	NP_RS05740
2	1	1134221	1134466	NP_2332A	246	100	100	1134221	1134466	NP_RS05760
2	1	1134734	1134934	NP_2336A	201	100	100	1134734	1134934	NP_RS05770
2	1	1135625	1137430	NP_2342A	906	50	100	1136525	1137430	NP_RS05785
2	1	1140272	1141009	NP_2352A	738	100	100	1140272	1141009	NP_RS05805
2	1	1141169	1141822	NP_2354A	654	100	87	1141067	1141822	NP_RS05810
2	1	1141994	1142851	NP_2356A	858	100	100	1141994	1142851	NP_RS05815
2	1	1147898	1148236	NP_2368A	339	100	100	1147898	1148236	NP_RS05845
2	1	1148306	1148560	NP_2369E	0	0	0	-	-	
2	1	1157399	1157596	NP_2388A	198	100	81	1157354	1157596	NP_RS05895
2	1	1157642	1158880	NP_2390A	1239	100	100	1157642	1158880	NP_RS05900
2	1	1181699	1182301	NP_2436A	603	100	100	1181699	1182301	NP_RS06015
2	1	1189595	1191358	NP_2456A	1764	100	100	1189595	1191358	NP_RS06065
2	1	1191791	1192060	NP_2460A	270	100	100	1191791	1192060	NP_RS06070
2	1	1196387	1196995	NP_2466A	609	100	100	1196387	1196995	NP_RS06085
2	1	1206431	1207210	NP_2488A	780	100	100	1206431	1207210	NP_RS06140
2	1	1207271	1208068	NP_2490A	798	100	100	1207271	1208068	NP_RS06145
2	1	1208711	1209955	NP_2492A	1245	100	100	1208711	1209955	NP_RS06155
2	1	1216976	1217788	NP_2512A	813	100	100	1216976	1217788	NP_RS06205
2	1	1217846	1218775	NP_2514A	930	100	100	1217846	1218775	NP_RS06210
2	1	1226675	1227577	NP_2532A	903	100	100	1226675	1227577	NP_RS06245
2	1	1228214	1228843	NP_2536A	630	100	100	1228214	1228843	NP_RS06255
2	1	1229426	1230613	NP_2538A	1188	100	100	1229426	1230613	NP_RS06260
2	1	1233305	1233427	NP_2544A	0	0	0	-	-	
2	1	1239455	1239637	NP_2566A	0	0	0	-	-	
2	1	1243520	1244212	NP_2582A	672	97	100	1243541	1244212	NP_RS06365
2	1	1261997	1262755	NP_2618A	759	100	100	1261997	1262755	NP_RS06450
2	1	1265618	1267882	NP_2624A	2265	100	100	1265618	1267882	NP_RS06465
2	1	1270940	1271827	NP_2630A	888	100	100	1270940	1271827	NP_RS06480
2	1	1287377	1287730	NP_2658A	318	90	100	1287413	1287730	NP_RS14120
2	1	1289186	1289776	NP_2664A	591	100	100	1289186	1289776	NP_RS06570
2	1	1294616	1295872	NP_2674A	1257	100	100	1294616	1295872	NP_RS06595
2	1	1302959	1303990	NP_2688A	1032	100	100	1302959	1303990	NP_RS06630
2	1	1304645	1305199	NP_2694A	555	100	100	1304645	1305199	NP_RS06645
2	1	1306796	1308301	NP_2702A	1506	100	100	1306796	1308301	NP_RS06665
2	1	1317008	1317220	NP_2720A	213	100	100	1317008	1317220	NP_RS06715
2	1	1318967	1320727	NP_2726A	1761	100	100	1318967	1320727	NP_RS06730
2	1	1322918	1323856	NP_2734A	939	100	97	1322891	1323856	NP_RS06750
2	1	1330649	1331014	NP_2748A	366	100	100	1330649	1331014	NP_RS06785
2	1	1332209	1334164	NP_2754A	1956	100	100	1332209	1334164	NP_RS06800
2	1	1334165	1334608	NP_2756A	444	100	100	1334165	1334608	NP_RS06805
2	1	1337771	1338340	NP_2766A	570	100	100	1337771	1338340	NP_RS06830
2	1	1346381	1346632	NP_2784A	252	100	100	1346381	1346632	NP_RS06870
2	1	1346633	1347067	NP_2786A	435	100	100	1346633	1347067	NP_RS06875
2	1	1348460	1348972	NP_2792A	513	100	100	1348460	1348972	NP_RS06890
2	1	1361063	1361683	NP_2820A	621	100	100	1361063	1361683	NP_RS06960
2	1	1364843	1365367	NP_2830A	525	100	100	1364843	1365367	NP_RS06990
2	1	1365368	1365751	NP_2832A	384	100	100	1365368	1365751	NP_RS06995
2	1	1367519	1367917	NP_2840A	399	100	100	1367519	1367917	NP_RS07020
2	1	1367930	1368124	NP_2842A	195	100	100	1367930	1368124	NP_RS07025
2	1	1369484	1370317	NP_2848A	834	100	100	1369484	1370317	NP_RS07040
2	1	1370423	1371412	NP_2850A	990	100	100	1370423	1371412	NP_RS07045
2	1	1375697	1376698	NP_2860A	0	0	0	-	-	
2	1	1376795	1378186	NP_2862A	1392	100	100	1376795	1378186	NP_RS07075
2	1	1386698	1387357	NP_2878A	660	100	100	1386698	1387357	NP_RS07115
2	1	1388015	1388671	NP_2884A	657	100	100	1388015	1388671	NP_RS07130
2	1	1393409	1393639	NP_2896A	231	100	100	1393409	1393639	NP_RS07160
2	1	1393973	1394452	NP_2900A	480	100	100	1393973	1394452	NP_RS07170
2	1	1394495	1395313	NP_2902A	819	100	100	1394495	1395313	NP_RS07175
2	1	1412357	1413238	NP_2938A	882	100	100	1412357	1413238	NP_RS07265
2	1	1417607	1418158	NP_2946A	552	100	100	1417607	1418158	NP_RS07280
2	1	1433210	1433602	NP_2976A	393	100	100	1433210	1433602	NP_RS07360
2	1	1435538	1437679	NP_2982A	2142	100	100	1435538	1437679	NP_RS07375
2	1	1442780	1443370	NP_2992A	591	100	100	1442780	1443370	NP_RS07400
2	1	1455614	1456969	NP_3024A	1356	100	100	1455614	1456969	NP_RS07475
2	1	1465199	1465924	NP_3042A	726	100	100	1465199	1465924	NP_RS07515
2	1	1467566	1467841	NP_3048A	276	100	100	1467566	1467841	NP_RS07530
2	1	1470947	1471237	NP_3060A	291	100	100	1470947	1471237	NP_RS07560
2	1	1492097	1493737	NP_3106A	1641	100	100	1492097	1493737	NP_RS07675
2	1	1495856	1496488	NP_3110A	633	100	100	1495856	1496488	NP_RS07685
2	1	1497341	1501117	NP_3112A	3777	100	100	1497341	1501117	NP_RS07700
2	1	1504613	1504822	NP_3120A	210	100	100	1504613	1504822	NP_RS07725
2	1	1507373	1507633	NP_3126A	261	100	100	1507373	1507633	NP_RS07740
2	1	1507814	1509403	NP_3128A	1590	100	100	1507814	1509403	NP_RS07745
2	1	1509407	1511974	NP_3130A	2568	100	100	1509407	1511974	NP_RS07750
2	1	1514459	1515172	NP_3136A	714	100	100	1514459	1515172	NP_RS07765
2	1	1515203	1516012	NP_3138A	810	100	100	1515203	1516012	NP_RS07770
2	1	1523723	1524778	NP_3154A	1056	100	100	1523723	1524778	NP_RS07810
2	1	1525865	1527541	NP_3158A	1677	100	99	1525847	1527541	NP_RS07820
2	1	1534895	1536079	NP_3178A	1185	100	100	1534895	1536079	NP_RS07875
2	1	1546766	1547230	NP_3204A	465	100	100	1546766	1547230	NP_RS07940
2	1	1547240	1548313	NP_3206A	1074	100	100	1547240	1548313	NP_RS07945
2	1	1551500	1551841	NP_3214A	342	100	100	1551500	1551841	NP_RS07965
2	1	1551872	1552948	NP_3216A	1077	100	100	1551872	1552948	NP_RS07970
2	1	1552973	1554076	NP_3218A	1104	100	100	1552973	1554076	NP_RS07975
2	1	1560908	1561327	NP_3232A	420	100	100	1560908	1561327	NP_RS08010
2	1	1565678	1565986	NP_3254A	288	93	100	1565699	1565986	NP_RS08050
2	1	1566035	1566664	NP_3256A	597	95	100	1566068	1566664	NP_RS08055
2	1	1569968	1573039	NP_3264A	3072	100	100	1569968	1573039	NP_RS08080
2	1	1577537	1578532	NP_3274A	996	100	100	1577537	1578532	NP_RS08105
2	1	1584248	1584451	NP_3294A	204	100	100	1584248	1584451	NP_RS08155
2	1	1584770	1585405	NP_3298A	636	100	100	1584770	1585405	NP_RS08165
2	1	1585712	1586692	NP_3302A	981	100	100	1585712	1586692	NP_RS08175
2	1	1589711	1590118	NP_3314A	408	100	100	1589711	1590118	NP_RS08200
2	1	1601465	1603060	NP_3342A	1596	100	100	1601465	1603060	NP_RS08265
2	1	1612154	1612885	NP_3358A	732	100	100	1612154	1612885	NP_RS08305
2	1	1614383	1614862	NP_3362A	480	100	100	1614383	1614862	NP_RS08315
2	1	1614914	1615243	NP_3364A	330	100	100	1614914	1615243	NP_RS08320
2	1	1618721	1620055	NP_3374A	1335	100	100	1618721	1620055	NP_RS08345
2	1	1630424	1631803	NP_3390A	1380	100	98	1630400	1631803	NP_RS08380
2	1	1634312	1635001	NP_3398A	690	100	100	1634312	1635001	NP_RS08400
2	1	1637705	1638379	NP_3408A	675	100	100	1637705	1638379	NP_RS08425
2	1	1640204	1640692	NP_3412A	489	100	100	1640204	1640692	NP_RS08435
2	1	1650695	1651453	NP_3430A	759	100	100	1650695	1651453	NP_RS08480
2	1	1661840	1663825	NP_3450A	1986	100	100	1661840	1663825	NP_RS08530
2	1	1670681	1672378	NP_3464A	1698	100	100	1670681	1672378	NP_RS08565
2	1	1672487	1673029	NP_3466A	543	100	100	1672487	1673029	NP_RS08570
2	1	1673927	1674163	NP_3469B	0	0	0	-	-	
2	1	1674983	1676629	NP_3474A	1647	100	100	1674983	1676629	NP_RS08585
2	1	1681964	1682926	NP_3484A	963	100	98	1681943	1682926	NP_RS08610
2	1	1690271	1692736	NP_3500A	2466	100	100	1690271	1692736	NP_RS08650
2	1	1700465	1701367	NP_3518A	903	100	100	1700465	1701367	NP_RS08695
2	1	1702034	1702900	NP_3522A	867	100	100	1702034	1702900	NP_RS08705
2	1	1704332	1704733	NP_3530A	402	100	100	1704332	1704733	NP_RS08725
2	1	1704812	1705390	NP_3532A	579	100	100	1704812	1705390	NP_RS08730
2	1	1708361	1709566	NP_3538A	1095	91	100	1708472	1709566	NP_RS08745
2	1	1714934	1715287	NP_3550A	354	100	100	1714934	1715287	NP_RS08775
2	1	1727090	1727386	NP_3572A	297	100	77	1727000	1727386	NP_RS08825
2	1	1728080	1729600	NP_3578A	1521	100	100	1728080	1729600	NP_RS08835
2	1	1729655	1730602	NP_3580A	948	100	100	1729655	1730602	NP_RS08840
2	1	1737386	1738312	NP_3592A	870	94	100	1737443	1738312	NP_RS08870
2	1	1747268	1748539	NP_3610A	1272	100	100	1747268	1748539	NP_RS08915
2	1	1753085	1754602	NP_3624A	1518	100	100	1753085	1754602	NP_RS08955
2	1	1757696	1757929	NP_3632A	225	96	100	1757705	1757929	NP_RS08975
2	1	1764683	1764985	NP_3646A	303	100	100	1764683	1764985	NP_RS09010
2	1	1766426	1767580	NP_3650A	1155	100	100	1766426	1767580	NP_RS09020
2	1	1788002	1788292	NP_3706A	291	100	100	1788002	1788292	NP_RS09150
2	1	1798067	1799044	NP_3722A	978	100	100	1798067	1799044	NP_RS09200
2	1	1799069	1799647	NP_3724A	579	100	100	1799069	1799647	NP_RS09205
2	1	1799702	1800412	NP_3726A	711	100	100	1799702	1800412	NP_RS09210
2	1	1807193	1807534	NP_3744A	342	100	100	1807193	1807534	NP_RS09255
2	1	1809926	1810951	NP_3752A	1026	100	89	1809803	1810951	NP_RS09275
2	1	1825862	1826119	NP_3786A	258	100	100	1825862	1826119	NP_RS09360
2	1	1833446	1834396	NP_3806A	951	100	100	1833446	1834396	NP_RS09410
2	1	1837253	1838299	NP_3816A	1047	100	100	1837253	1838299	NP_RS09435
2	1	1839539	1839814	NP_3820A	276	100	100	1839539	1839814	NP_RS09445
2	1	1842299	1843126	NP_3828A	828	100	100	1842299	1843126	NP_RS09465
2	1	1855097	1855249	NP_3852A	0	0	0	-	-	
2	1	1858919	1859332	NP_3862A	0	0	0	-	-	
2	1	1868552	1871428	NP_3872A	2877	100	100	1868552	1871428	NP_RS09570
2	1	1907840	1909720	NP_3916A	1881	100	100	1907840	1909720	NP_RS09680
2	1	1913429	1914163	NP_3924A	735	100	100	1913429	1914163	NP_RS09700
2	1	1916843	1917946	NP_3932A	1104	100	100	1916843	1917946	NP_RS09720
2	1	1928033	1929310	NP_3960A	1278	100	100	1928033	1929310	NP_RS09785
2	1	1937183	1937956	NP_3974A	774	100	100	1937183	1937956	NP_RS09820
2	1	1943114	1944295	NP_3990A	1182	100	100	1943114	1944295	NP_RS09865
2	1	1946276	1946512	NP_3996A	237	100	100	1946276	1946512	NP_RS09880
2	1	1946516	1948795	NP_3998A	2280	100	100	1946516	1948795	NP_RS09885
2	1	1952417	1954804	NP_4004A	2388	100	100	1952417	1954804	NP_RS09900
2	1	1956233	1957651	NP_4008A	1419	100	100	1956233	1957651	NP_RS09910
2	1	1967186	1967368	NP_4028A	183	100	100	1967186	1967368	NP_RS09960
2	1	1967432	1968679	NP_4030A	1248	100	100	1967432	1968679	NP_RS09965
2	1	1970513	1972273	NP_4038A	1761	100	100	1970513	1972273	NP_RS09985
2	1	1988114	1988854	NP_4074A	741	100	100	1988114	1988854	NP_RS10075
2	1	1988912	1989409	NP_4076A	498	100	100	1988912	1989409	NP_RS10080
2	1	2002154	2003095	NP_4112A	942	100	100	2002154	2003095	NP_RS10165
2	1	2004917	2005477	NP_4122A	561	100	100	2004917	2005477	NP_RS10185
2	1	2010122	2011429	NP_4134A	1308	100	100	2010122	2011429	NP_RS10220
2	1	2012276	2013139	NP_4138A	864	100	100	2012276	2013139	NP_RS10230
2	1	2015891	2016373	NP_4146A	483	100	100	2015891	2016373	NP_RS10250
2	1	2020601	2021416	NP_4158A	816	100	100	2020601	2021416	NP_RS10280
2	1	2024330	2025085	NP_4166A	756	100	100	2024330	2025085	NP_RS10300
2	1	2025158	2026528	NP_4168A	1371	100	100	2025158	2026528	NP_RS10305
2	1	2031044	2031481	NP_4180A	438	100	100	2031044	2031481	NP_RS10335
2	1	2031998	2034106	NP_4184A	2109	100	100	2031998	2034106	NP_RS10350
2	1	2036630	2036881	NP_4192A	252	100	100	2036630	2036881	NP_RS10370
2	1	2037800	2038594	NP_4196A	795	100	100	2037800	2038594	NP_RS10380
2	1	2043230	2044003	NP_4208A	774	100	100	2043230	2044003	NP_RS10415
2	1	2047796	2048866	NP_4216A	1071	100	100	2047796	2048866	NP_RS10435
2	1	2053364	2055454	NP_4226A	2091	100	100	2053364	2055454	NP_RS10460
2	1	2055947	2057305	NP_4228A	1359	100	100	2055947	2057305	NP_RS10465
2	1	2063267	2065234	NP_4240A	1968	100	100	2063267	2065234	NP_RS10495
2	1	2068037	2068495	NP_4246A	459	100	100	2068037	2068495	NP_RS10510
2	1	2085512	2086708	NP_4276A	1197	100	100	2085512	2086708	NP_RS10585
2	1	2086790	2087656	NP_4278A	867	100	100	2086790	2087656	NP_RS10590
2	1	2090513	2091814	NP_4288A	1302	100	100	2090513	2091814	NP_RS10605
2	1	2092322	2092471	NP_4292A	0	0	0	-	-	
2	1	2092478	2093023	NP_4294A	546	100	100	2092478	2093023	NP_RS10615
2	1	2099504	2100568	NP_4306A	1065	100	100	2099504	2100568	NP_RS10645
2	1	2100830	2101003	NP_4310A	174	100	100	2100830	2101003	NP_RS10655
2	1	2111945	2112223	NP_4336A	279	100	100	2111945	2112223	NP_RS10715
2	1	2112371	2112709	NP_4338A	339	100	100	2112371	2112709	NP_RS10720
2	1	2113997	2115064	NP_4344A	1068	100	100	2113997	2115064	NP_RS10730
2	1	2121944	2123272	NP_4362A	1329	100	100	2121944	2123272	NP_RS10780
2	1	2123339	2124889	NP_4364A	1551	100	100	2123339	2124889	NP_RS10785
2	1	2133167	2134087	NP_4378A	921	100	100	2133167	2134087	NP_RS10820
2	1	2157536	2158204	NP_4436A	669	100	100	2157536	2158204	NP_RS10945
2	1	2158259	2158741	NP_4438A	483	100	100	2158259	2158741	NP_RS10950
2	1	2160299	2161051	NP_4442A	753	100	100	2160299	2161051	NP_RS10960
2	1	2166131	2167246	NP_4456A	1116	100	100	2166131	2167246	NP_RS10995
2	1	2168540	2169295	NP_4460A	756	100	100	2168540	2169295	NP_RS11005
2	1	2169332	2169856	NP_4462A	525	100	100	2169332	2169856	NP_RS11010
2	1	2172551	2172775	NP_4468A	225	100	100	2172551	2172775	NP_RS11025
2	1	2182946	2184004	NP_4498A	1059	100	100	2182946	2184004	NP_RS11105
2	1	2184650	2186011	NP_4502A	1362	100	100	2184650	2186011	NP_RS11115
2	1	2199362	2200060	NP_4530A	699	100	100	2199362	2200060	NP_RS11185
2	1	2233367	2233825	NP_4602A	459	100	100	2233367	2233825	NP_RS11365
2	1	2237573	2238997	NP_4608A	0	0	0	-	-	
2	1	2259164	2259298	NP_4632A	135	100	100	2259164	2259298	NP_RS14205
2	1	2262134	2264728	NP_4642A	2508	97	100	2262221	2264728	NP_RS11445
2	1	2264738	2265427	NP_4644A	690	100	100	2264738	2265427	NP_RS11450
2	1	2266778	2268397	NP_4648A	1281	79	100	2267117	2268397	NP_RS11460
2	1	2269865	2271019	NP_4652A	1155	100	100	2269865	2271019	NP_RS11470
2	1	2272889	2274082	NP_4656A	1194	100	100	2272889	2274082	NP_RS11480
2	1	2284874	2285947	NP_4680A	1074	100	100	2284874	2285947	NP_RS11540
2	1	2287145	2287573	NP_4684A	429	100	100	2287145	2287573	NP_RS11550
2	1	2294984	2296474	NP_4694A	1491	100	100	2294984	2296474	NP_RS11575
2	1	2306282	2306788	NP_4714A	507	100	100	2306282	2306788	NP_RS11615
2	1	2309843	2311420	NP_4724A	1578	100	100	2309843	2311420	NP_RS11640
2	1	2311607	2312278	NP_4726A	672	100	100	2311607	2312278	NP_RS11645
2	1	2312342	2313364	NP_4728A	1023	100	100	2312342	2313364	NP_RS11650
2	1	2318645	2319094	NP_4736A	450	100	100	2318645	2319094	NP_RS11670
2	1	2320166	2320306	NP_4740A	0	0	0	-	-	
2	1	2325878	2326252	NP_4752A	375	100	100	2325878	2326252	NP_RS11705
2	1	2326259	2327059	NP_4754A	801	100	100	2326259	2327059	NP_RS11710
2	1	2327990	2329402	NP_4758A	1413	100	100	2327990	2329402	NP_RS11720
2	1	2332367	2333239	NP_4766A	873	100	100	2332367	2333239	NP_RS11740
2	1	2337242	2338252	NP_4778A	1011	100	100	2337242	2338252	NP_RS11770
2	1	2344793	2345497	NP_4796A	705	100	100	2344793	2345497	NP_RS11815
2	1	2352974	2353312	NP_4818A	339	100	100	2352974	2353312	NP_RS11870
2	1	2354777	2355766	NP_4822A	990	100	100	2354777	2355766	NP_RS11880
2	1	2358485	2360089	NP_4832A	1599	100	100	2358491	2360089	NP_RS11905
2	1	2368193	2368651	NP_4850A	417	91	100	2368235	2368651	NP_RS11950
2	1	2368964	2369800	NP_4852A	837	100	100	2368964	2369800	NP_RS11960
2	1	2371814	2372545	NP_4860A	732	100	100	2371814	2372545	NP_RS11980
2	1	2373431	2374348	NP_4866A	918	100	100	2373431	2374348	NP_RS11995
2	1	2374556	2374852	NP_4870A	297	100	100	2374556	2374852	NP_RS12005
2	1	2375588	2375950	NP_4876A	363	100	100	2375588	2375950	NP_RS12020
2	1	2377184	2377354	NP_4882A	171	100	100	2377184	2377354	NP_RS12035
2	1	2380010	2380645	NP_4894A	636	100	100	2380010	2380645	NP_RS12065
2	1	2383133	2384470	NP_4902A	1338	100	100	2383133	2384470	NP_RS12085
2	1	2388005	2388625	NP_4910A	621	100	100	2388005	2388625	NP_RS12105
2	1	2417057	2417722	NP_4974A	666	100	100	2417057	2417722	NP_RS12255
2	1	2421404	2421643	NP_4984A	240	100	100	2421404	2421643	NP_RS12280
2	1	2421650	2422105	NP_4986A	456	100	100	2421650	2422105	NP_RS12285
2	1	2424572	2425036	NP_4994A	465	100	100	2424572	2425036	NP_RS12305
2	1	2450204	2451163	NP_5048A	960	100	100	2450204	2451163	NP_RS12430
2	1	2451257	2451418	NP_5050A	0	0	0	-	-	
2	1	2455202	2457601	NP_5058A	2400	100	100	2455202	2457601	NP_RS12450
2	1	2478278	2479009	NP_5114A	732	100	100	2478278	2479009	NP_RS12590
2	1	2482799	2483584	NP_5122A	786	100	100	2482799	2483584	NP_RS12610
2	1	2495603	2496067	NP_5138A	465	100	100	2495603	2496067	NP_RS12650
2	1	2496134	2496364	NP_5140A	231	100	100	2496134	2496364	NP_RS12655
2	1	2496404	2496598	NP_5142A	195	100	100	2496404	2496598	NP_RS12660
2	1	2509172	2509834	NP_5170A	663	100	100	2509172	2509834	NP_RS12740
2	1	2511692	2511976	NP_5176A	285	100	100	2511692	2511976	NP_RS12755
2	1	2517605	2518156	NP_5190A	552	100	100	2517605	2518156	NP_RS12785
2	1	2520947	2521327	NP_5200A	381	100	100	2520947	2521327	NP_RS12805
2	1	2523575	2525281	NP_5206A	1707	100	100	2523575	2525281	NP_RS12820
2	1	2525753	2526151	NP_5210A	399	100	100	2525753	2526151	NP_RS12830
2	1	2530256	2531149	NP_5218A	888	99	100	2530262	2531149	NP_RS12850
2	1	2531198	2532388	NP_5220A	1191	100	100	2531198	2532388	NP_RS12855
2	1	2533637	2533975	NP_5224A	339	100	100	2533637	2533975	NP_RS12865
2	1	2536844	2537566	NP_5230A	723	100	100	2536844	2537566	NP_RS12880
2	1	2537618	2537878	NP_5232A	261	100	100	2537618	2537878	NP_RS12885
2	1	2537885	2538019	NP_5234A	135	100	100	2537885	2538019	NP_RS12890
2	1	2538551	2539315	NP_5240A	765	100	100	2538551	2539315	NP_RS12900
2	1	2539895	2540911	NP_5244A	1017	100	100	2539895	2540911	NP_RS12910
2	1	2541974	2543176	NP_5252A	1203	100	100	2541974	2543176	NP_RS12920
2	1	2547764	2548891	NP_5264A	1128	100	100	2547764	2548891	NP_RS12950
2	1	2560040	2561476	NP_5292A	1437	100	95	2559968	2561476	NP_RS13015
2	1	2571794	2572252	NP_5318A	459	100	100	2571794	2572252	NP_RS13080
2	1	2573030	2574007	NP_5322A	978	100	100	2573030	2574007	NP_RS13090
2	1	2577002	2578654	NP_5332A	1653	100	100	2577002	2578654	NP_RS13120
2	1	2586773	2586952	NP_5356A	180	100	100	2586773	2586952	NP_RS13170
2	1	2587103	2587639	NP_5358A	537	100	100	2587103	2587639	NP_RS13175
2	1	2589770	2590819	NP_5368A	1050	100	100	2589770	2590819	NP_RS13200
2	1	2591048	2591671	NP_5370A	624	100	100	2591048	2591671	NP_RS13205
2	1	2594096	2594488	NP_5376A	393	100	100	2594096	2594488	NP_RS13220
2	2	1310	1861	NP_RS00015	552	100	100	1310	1861	NP_0004A
2	2	6437	7414	NP_RS00040	978	100	100	6437	7414	NP_0014A
2	2	10403	10753	NP_RS00070	351	100	100	10403	10753	NP_0026A
2	2	19733	20146	NP_RS00125	414	100	100	19733	20146	NP_0048A
2	2	20186	20857	NP_RS00130	672	100	100	20186	20857	NP_0050A
2	2	30086	30784	NP_RS00185	699	100	100	30086	30784	NP_0072A
2	2	33032	33484	NP_RS00200	453	100	100	33032	33484	NP_0078A
2	2	33527	33814	NP_RS00205	288	100	100	33527	33814	NP_0080A
2	2	36122	39163	NP_RS00225	3042	100	100	36122	39163	NP_0090A
2	2	41621	42901	NP_RS00245	1281	100	100	41621	42901	NP_0098A
2	2	43541	44668	NP_RS00255	1128	100	100	43541	44668	NP_0102A
2	2	46208	47011	NP_RS00265	804	100	100	46208	47011	NP_0106A
2	2	47225	47452	NP_RS00270	228	100	100	47225	47452	NP_0108A
2	2	49016	50848	NP_RS00280	1833	100	100	49016	50848	NP_0112A
2	2	54020	56704	NP_RS00290	2685	100	100	54020	56704	NP_0116A
2	2	56711	57136	NP_RS00295	426	100	100	56711	57136	NP_0118A
2	2	61538	63727	NP_RS00325	2190	100	100	61538	63727	NP_0130A
2	2	80504	81214	NP_RS00405	711	100	100	80504	81214	NP_0162A
2	2	92231	94036	NP_RS00470	1806	100	100	92231	94036	NP_0188A
2	2	109979	111949	NP_RS00545	1971	100	100	109979	111949	NP_0218A
