SID	Annotation	Site begin	Site end	Site name	Overlapped symbols	Overlapped perc.	Partner overlapped perc.	Partner begin	Partner end	Partner name
CHR	1	1312651	1313067	NP_2710A	417	100	100	1312651	1313067	NP_RS06690
CHR	1	1313068	1314129	NP_2712A	1062	100	100	1313068	1314129	NP_RS06695
CHR	1	1314154	1315077	NP_2714A	924	100	100	1314154	1315077	NP_RS06700
CHR	1	1315074	1316096	NP_2716A	1023	100	100	1315074	1316096	NP_RS06705
CHR	1	1316196	1316783	NP_2718A	588	100	100	1316196	1316783	NP_RS06710
CHR	1	1317008	1317220	NP_2720A	213	100	100	1317008	1317220	NP_RS06715
CHR	1	1317303	1317581	NP_2722A	279	100	100	1317303	1317581	NP_RS06720
CHR	1	1317625	1318962	NP_2724A	1338	100	100	1317625	1318962	NP_RS06725
CHR	1	1318967	1320727	NP_2726A	1761	100	100	1318967	1320727	NP_RS06730
CHR	1	1320724	1321089	NP_2728A	366	100	100	1320724	1321089	NP_RS06735
CHR	1	1321164	1322051	NP_2730A	888	100	100	1321164	1322051	NP_RS06740
CHR	1	1322112	1322819	NP_2732A	708	100	100	1322112	1322819	NP_RS06745
CHR	1	1322918	1323856	NP_2734A	939	100	97	1322891	1323856	NP_RS06750
CHR	1	1323856	1324860	NP_2736A	1005	100	100	1323856	1324860	NP_RS06755
CHR	1	1324875	1326341	NP_2738A	1467	100	100	1324875	1326341	NP_RS06760
CHR	1	1326342	1327169	NP_2740A	828	100	100	1326342	1327169	NP_RS06765
CHR	1	1327166	1329739	NP_2742A	2574	100	100	1327166	1329739	NP_RS06770
CHR	1	1329842	1330036	NP_2744A	195	100	100	1329842	1330036	NP_RS06775
CHR	1	1330152	1330559	NP_2746A	408	100	94	1330125	1330559	NP_RS06780
CHR	1	1330649	1331014	NP_2748A	366	100	100	1330649	1331014	NP_RS06785
CHR	1	1331011	1331493	NP_2750A	483	100	100	1331011	1331493	NP_RS06790
CHR	1	1331580	1332005	NP_2752A	426	100	100	1331580	1332005	NP_RS06795
CHR	1	1332209	1334164	NP_2754A	1956	100	100	1332209	1334164	NP_RS06800
CHR	1	1334165	1334608	NP_2756A	444	100	100	1334165	1334608	NP_RS06805
CHR	1	1334601	1335056	NP_2758A	456	100	100	1334601	1335056	NP_RS06810
CHR	1	1335121	1336452	NP_2760A	1332	100	100	1335121	1336452	NP_RS06815
CHR	1	1336496	1336852	NP_2762A	357	100	100	1336496	1336852	NP_RS06820
CHR	1	1336917	1337654	NP_2764A	738	100	100	1336917	1337654	NP_RS06825
CHR	1	1337771	1338340	NP_2766A	570	100	100	1337771	1338340	NP_RS06830
CHR	1	1338345	1338743	NP_2768A	399	100	100	1338345	1338743	NP_RS06835
CHR	1	1338816	1340069	NP_2770A	1254	100	100	1338816	1340069	NP_RS06840
CHR	1	1340160	1340315	NP_2772A	0	0	0	-	-	
CHR	1	1340385	1341170	NP_2774A	786	100	100	1340385	1341170	NP_RS06845
CHR	1	1341221	1341580	NP_2776A	360	100	100	1341221	1341580	NP_RS06850
CHR	1	1341577	1344018	NP_2778A	2442	100	100	1341577	1344018	NP_RS06855
CHR	1	1344076	1345572	NP_2780A	1497	100	100	1344076	1345572	NP_RS06860
CHR	1	1345572	1346138	NP_2782A	567	100	100	1345572	1346138	NP_RS06865
CHR	1	1346381	1346632	NP_2784A	252	100	100	1346381	1346632	NP_RS06870
CHR	1	1346633	1347067	NP_2786A	435	100	100	1346633	1347067	NP_RS06875
CHR	1	1347169	1347873	NP_2788A	705	100	100	1347169	1347873	NP_RS06880
CHR	1	1347964	1348212	NP_2790A	249	100	60	1347901	1348317	NP_RS06885
CHR	1	1348460	1348972	NP_2792A	513	100	100	1348460	1348972	NP_RS06890
CHR	1	1348991	1349641	NP_2794A	651	100	100	1348991	1349641	NP_RS06895
CHR	1	1349697	1350671	NP_2796A	975	100	100	1349697	1350671	NP_RS06900
CHR	1	1350715	1351758	NP_2798A	1029	99	100	1350715	1351743	NP_RS06905
CHR	1	1351751	1353634	NP_2800A	1884	100	100	1351751	1353634	NP_RS06910
CHR	1	1353634	1354569	NP_2802A	936	100	100	1353634	1354569	NP_RS06915
CHR	1	1354633	1355652	NP_2804A	1020	100	100	1354633	1355652	NP_RS06920
CHR	1	1355716	1355955	NP_2806A	240	100	100	1355716	1355955	NP_RS06925
CHR	1	1356108	1356524	NP_2808A	417	100	100	1356108	1356524	NP_RS06930
CHR	1	1356754	1357791	NP_2810A	1038	100	100	1356754	1357791	NP_RS06935
CHR	1	1357796	1358122	NP_2812A	327	100	100	1357796	1358122	NP_RS06940
CHR	1	1358208	1358666	NP_2814A	459	100	100	1358208	1358666	NP_RS06945
CHR	1	1358788	1360050	NP_2816A	1263	100	100	1358788	1360050	NP_RS06950
CHR	1	1360047	1361060	NP_2818A	1014	100	100	1360047	1361060	NP_RS06955
CHR	1	1361063	1361683	NP_2820A	621	100	100	1361063	1361683	NP_RS06960
CHR	1	1361680	1362660	NP_2822A	981	100	100	1361680	1362660	NP_RS06965
CHR	1	1362789	1363835	NP_2824A	1047	100	100	1362789	1363835	NP_RS06970
CHR	1	1363839	1364069	NP_2826A	231	100	100	1363839	1364069	NP_RS06975
CHR	1	1364331	1364843	NP_2828A	513	100	100	1364331	1364843	NP_RS06985
CHR	1	1364843	1365367	NP_2830A	525	100	100	1364843	1365367	NP_RS06990
CHR	1	1365368	1365751	NP_2832A	384	100	100	1365368	1365751	NP_RS06995
CHR	1	1365753	1366496	NP_2834A	744	100	100	1365753	1366496	NP_RS07000
CHR	1	1366741	1367094	NP_2836A	354	100	100	1366741	1367094	NP_RS07010
CHR	1	1367091	1367525	NP_2838A	435	100	100	1367091	1367525	NP_RS07015
CHR	1	1367519	1367917	NP_2840A	399	100	100	1367519	1367917	NP_RS07020
CHR	1	1367930	1368124	NP_2842A	195	100	100	1367930	1368124	NP_RS07025
CHR	1	1368121	1368294	NP_2844A	174	100	100	1368121	1368294	NP_RS07030
CHR	1	1368291	1369487	NP_2846A	1197	100	100	1368291	1369487	NP_RS07035
CHR	1	1369484	1370317	NP_2848A	834	100	100	1369484	1370317	NP_RS07040
CHR	1	1370423	1371412	NP_2850A	990	100	100	1370423	1371412	NP_RS07045
CHR	1	1371409	1372140	NP_2852A	732	100	100	1371409	1372140	NP_RS07050
CHR	1	1372141	1372332	NP_2854A	192	100	100	1372141	1372332	NP_RS07055
CHR	1	1372383	1373441	NP_2856A	1059	100	100	1372383	1373441	NP_RS07060
CHR	1	1373438	1375531	NP_2858A	2094	100	100	1373438	1375531	NP_RS07065
CHR	1	1375697	1376698	NP_2860A	0	0	0	-	-	
CHR	1	1376795	1378186	NP_2862A	1392	100	100	1376795	1378186	NP_RS07075
CHR	1	1378240	1378983	NP_2864A	744	100	100	1378240	1378983	NP_RS07080
CHR	1	1378980	1380095	NP_2866A	1116	100	100	1378980	1380095	NP_RS07085
CHR	1	1380107	1380583	NP_2868A	477	100	100	1380107	1380583	NP_RS07090
CHR	1	1380615	1381313	NP_2870A	699	100	100	1380615	1381313	NP_RS07095
CHR	1	1381485	1383143	NP_2872A	1659	100	100	1381485	1383143	NP_RS07100
CHR	1	1383190	1385271	NP_2874A	2082	100	100	1383190	1385271	NP_RS07105
CHR	1	1385346	1386614	NP_2876A	1269	100	100	1385346	1386614	NP_RS07110
CHR	1	1386698	1387357	NP_2878A	660	100	100	1386698	1387357	NP_RS07115
CHR	1	1387382	1387597	NP_2880A	216	100	100	1387382	1387597	NP_RS07120
CHR	1	1387652	1387906	NP_2882A	255	100	100	1387652	1387906	NP_RS07125
CHR	1	1388015	1388671	NP_2884A	657	100	100	1388015	1388671	NP_RS07130
CHR	1	1388668	1389291	NP_2886A	573	92	100	1388719	1389291	NP_RS07135
CHR	1	1389407	1389874	NP_2888A	468	100	57	1389407	1390223	NP_RS14035
CHR	1	1389864	1390223	NP_2890A	360	100	44	1389407	1390223	NP_RS14035
CHR	1	1390263	1391903	NP_2892A	1641	100	100	1390263	1391903	NP_RS07150
CHR	1	1392124	1393344	NP_2894A	1221	100	100	1392124	1393344	NP_RS07155
CHR	1	1393409	1393639	NP_2896A	231	100	100	1393409	1393639	NP_RS07160
CHR	1	1393661	1393861	NP_2898A	201	100	100	1393661	1393861	NP_RS07165
CHR	1	1393973	1394452	NP_2900A	480	100	100	1393973	1394452	NP_RS07170
CHR	1	1394495	1395313	NP_2902A	819	100	100	1394495	1395313	NP_RS07175
CHR	1	1395319	1395912	NP_2904A	594	100	100	1395319	1395912	NP_RS07180
CHR	1	1395909	1396517	NP_2906A	609	100	100	1395909	1396517	NP_RS07185
CHR	1	1396605	1397726	NP_2908A	1122	100	100	1396605	1397726	NP_RS07190
CHR	1	1397729	1399747	NP_2910A	2019	100	100	1397729	1399747	NP_RS07195
CHR	1	1399744	1401579	NP_2914A	1827	100	100	1399744	1401570	NP_RS14135
CHR	1	1401846	1402130	NP_2916A	285	100	100	1401846	1402130	NP_RS07210
CHR	1	1402162	1403376	NP_2918A	1215	100	100	1402162	1403376	NP_RS07215
CHR	1	1403464	1405068	NP_2920A	1605	100	100	1403464	1405068	NP_RS07220
CHR	1	1405065	1405562	NP_2922A	498	100	100	1405065	1405562	NP_RS07225
CHR	1	1405559	1406587	NP_2924A	1029	100	100	1405559	1406587	NP_RS07230
CHR	1	1406645	1407328	NP_2926A	684	100	100	1406645	1407328	NP_RS07235
CHR	1	1407445	1408125	NP_2928A	681	100	100	1407445	1408125	NP_RS07240
CHR	1	1408136	1409206	NP_2930A	1071	100	100	1408136	1409206	NP_RS07245
CHR	1	1409265	1409471	NP_2932A	207	100	100	1409265	1409471	NP_RS07250
CHR	1	1409580	1411391	NP_2934A	1812	100	100	1409580	1411391	NP_RS07255
CHR	1	1411536	1412354	NP_2936A	819	100	100	1411536	1412354	NP_RS07260
CHR	1	1412357	1413238	NP_2938A	882	100	100	1412357	1413238	NP_RS07265
CHR	1	1413302	1413445	NP_2940A	0	0	0	-	-	
CHR	1	1413487	1414791	NP_2942A	1305	100	100	1413487	1414791	NP_RS07270
CHR	1	1414862	1417513	NP_2944A	2652	100	100	1414862	1417513	NP_RS07275
CHR	1	1417607	1418158	NP_2946A	552	100	100	1417607	1418158	NP_RS07280
CHR	1	1418160	1418387	NP_2948A	228	100	100	1418160	1418387	NP_RS07285
CHR	1	1418525	1419871	NP_2950A	1347	100	100	1418525	1419871	NP_RS07290
CHR	1	1419924	1420091	NP_2951G	0	0	0	-	-	
CHR	1	1420168	1421790	NP_2952A	1623	100	100	1420168	1421790	NP_RS07295
CHR	1	1421790	1423832	NP_2954A	2043	100	100	1421790	1423832	NP_RS07300
CHR	1	1423834	1425039	NP_2956A	1206	100	100	1423834	1425039	NP_RS07305
CHR	1	1425184	1425726	NP_2958A	543	100	100	1425184	1425726	NP_RS07310
CHR	1	1425815	1426060	NP_2960A	246	100	100	1425815	1426060	NP_RS07315
CHR	1	1426060	1427805	NP_2962A	1746	100	100	1426060	1427805	NP_RS07320
CHR	1	1427802	1428314	NP_2964A	513	100	100	1427802	1428314	NP_RS07325
CHR	1	1428311	1428475	NP_2966A	165	100	100	1428311	1428475	NP_RS07330
CHR	1	1428577	1428780	NP_2968A	204	100	100	1428577	1428780	NP_RS07335
CHR	1	1428784	1429617	NP_2970A	834	100	100	1428784	1429617	NP_RS07340
CHR	1	1429624	1432080	NP_2972A	2457	100	100	1429624	1432080	NP_RS07345
CHR	1	1432090	1432704	NP_2974A	615	100	100	1432090	1432704	NP_RS07350
CHR	1	1432774	1433077	NP_2975E	304	100	100	1432774	1433077	NP_RS14140
CHR	1	1433210	1433602	NP_2976A	393	100	100	1433210	1433602	NP_RS07360
CHR	1	1433612	1434700	NP_2978A	1089	100	100	1433612	1434700	NP_RS07365
CHR	1	1434709	1435386	NP_2980A	678	100	100	1434709	1435386	NP_RS07370
CHR	1	1435538	1437679	NP_2982A	2142	100	100	1435538	1437679	NP_RS07375
CHR	1	1437657	1438550	NP_2984A	894	100	100	1437657	1438550	NP_RS07380
CHR	1	1438556	1440319	NP_2986A	1764	100	100	1438556	1440319	NP_RS07385
CHR	1	1440346	1441329	NP_2988A	984	100	100	1440346	1441329	NP_RS07390
CHR	1	1441429	1442682	NP_2990A	1254	100	100	1441429	1442682	NP_RS07395
CHR	1	1442780	1443370	NP_2992A	591	100	100	1442780	1443370	NP_RS07400
CHR	1	1443402	1444292	NP_2994A	891	100	100	1443402	1444292	NP_RS07405
CHR	1	1444361	1445089	NP_2996A	729	100	100	1444361	1445089	NP_RS07410
CHR	1	1445193	1445339	NP_2998A	0	0	0	-	-	
CHR	1	1445538	1445810	NP_3000A	273	100	92	1445538	1445834	NP_RS07415
CHR	1	1446025	1446303	NP_3002A	279	100	100	1446025	1446303	NP_RS07420
CHR	1	1446424	1447578	NP_3004A	1155	100	100	1446424	1447578	NP_RS07425
CHR	1	1447653	1447838	NP_3006A	186	100	100	1447653	1447838	NP_RS07430
CHR	1	1447897	1448433	NP_3008A	537	100	100	1447897	1448433	NP_RS07435
CHR	1	1448477	1449112	NP_3010A	636	100	100	1448477	1449112	NP_RS07440
CHR	1	1449364	1450233	NP_3012A	870	100	100	1449364	1450233	NP_RS07445
CHR	1	1450238	1450627	NP_3014A	390	100	100	1450238	1450627	NP_RS07450
CHR	1	1450777	1452207	NP_3016A	1431	100	100	1450777	1452207	NP_RS07455
CHR	1	1452380	1452697	NP_3018A	294	92	100	1452380	1452673	NP_RS07460
CHR	1	1452798	1454315	NP_3020A	1518	100	100	1452798	1454315	NP_RS07465
CHR	1	1454388	1455413	NP_3022A	1026	100	100	1454388	1455413	NP_RS07470
CHR	1	1455614	1456969	NP_3024A	1356	100	100	1455614	1456969	NP_RS07475
CHR	1	1456954	1457643	NP_3026A	690	100	100	1456954	1457643	NP_RS07480
CHR	1	1457643	1458863	NP_3028A	1221	100	100	1457643	1458863	NP_RS07485
CHR	1	1458898	1460181	NP_3030A	1284	100	100	1458898	1460181	NP_RS07490
CHR	1	1460463	1461782	NP_3032A	1320	100	100	1460463	1461782	NP_RS07495
CHR	1	1462070	1463998	NP_3034A	1272	66	100	1462462	1463733	NP_RS07505
CHR	1	1462462	1463733	NP_3036A	1272	100	100	1462462	1463733	NP_RS07505
CHR	1	1464289	1465194	NP_3040A	906	100	99	1464283	1465194	NP_RS07510
CHR	1	1465199	1465924	NP_3042A	726	100	100	1465199	1465924	NP_RS07515
CHR	1	1465921	1466775	NP_3044A	750	88	100	1466026	1466775	NP_RS07520
CHR	1	1466823	1467515	NP_3046A	693	100	94	1466778	1467515	NP_RS07525
CHR	1	1467566	1467841	NP_3048A	276	100	100	1467566	1467841	NP_RS07530
CHR	1	1467943	1468347	NP_3050A	405	100	100	1467943	1468347	NP_RS07535
CHR	1	1468740	1469084	NP_3052A	345	100	100	1468740	1469084	NP_RS07540
CHR	1	1469145	1469696	NP_3054A	552	100	100	1469145	1469696	NP_RS07545
CHR	1	1469702	1470277	NP_3056A	576	100	100	1469702	1470277	NP_RS07550
CHR	1	1470570	1470944	NP_3058A	375	100	100	1470570	1470944	NP_RS07555
CHR	1	1470947	1471237	NP_3060A	291	100	100	1470947	1471237	NP_RS07560
CHR	1	1471259	1472323	NP_3062A	1065	100	100	1471259	1472323	NP_RS07565
CHR	1	1472424	1473467	NP_3064A	1044	100	100	1472424	1473467	NP_RS07570
CHR	1	1473481	1473705	NP_3066A	225	100	100	1473481	1473705	NP_RS07575
CHR	1	1473834	1474127	NP_3068A	294	100	100	1473834	1474127	NP_RS07580
CHR	1	1474176	1474796	NP_3070A	621	100	100	1474176	1474796	NP_RS07585
CHR	1	1474921	1477143	NP_3072A	2223	100	100	1474921	1477143	NP_RS07590
CHR	1	1477162	1478058	NP_3074A	897	100	100	1477162	1478058	NP_RS07595
CHR	1	1478274	1479455	NP_3076A	1182	100	100	1478274	1479455	NP_RS07600
CHR	1	1479576	1480892	NP_3078A	1317	100	100	1479576	1480892	NP_RS07605
CHR	1	1480909	1481946	NP_3080A	1038	100	100	1480909	1481946	NP_RS07610
CHR	1	1482045	1483232	NP_3082A	1188	100	100	1482045	1483232	NP_RS07615
CHR	1	1483246	1483899	NP_3084A	654	100	100	1483246	1483899	NP_RS07620
CHR	1	1484130	1484864	NP_3086A	735	100	100	1484130	1484864	NP_RS07630
CHR	1	1484967	1485182	NP_3088A	216	100	100	1484967	1485182	NP_RS07635
CHR	1	1485395	1486348	NP_3090A	954	100	100	1485395	1486348	NP_RS07640
CHR	1	1486440	1486979	NP_3092A	540	100	100	1486440	1486979	NP_RS07645
CHR	1	1487344	1487478	NP_3094A	0	0	0	-	-	
CHR	1	1487508	1488704	NP_3096A	1197	100	100	1487508	1488704	NP_RS07650
CHR	1	1488813	1489283	NP_3098A	471	100	100	1488813	1489283	NP_RS07655
CHR	1	1489677	1490882	NP_3100A	1206	100	100	1489677	1490882	NP_RS07660
CHR	1	1490976	1491440	NP_3102A	465	100	100	1490976	1491440	NP_RS07665
CHR	1	1491504	1491956	NP_3104A	453	100	100	1491504	1491956	NP_RS07670
CHR	1	1492097	1493737	NP_3106A	1641	100	100	1492097	1493737	NP_RS07675
CHR	1	1493737	1495755	NP_3108A	2019	100	100	1493737	1495755	NP_RS07680
CHR	1	1495856	1496488	NP_3110A	633	100	100	1495856	1496488	NP_RS07685
CHR	1	1496973	1497146	NP_3111F	174	100	95	1496964	1497146	NP_RS07695
CHR	1	1497341	1501117	NP_3112A	3777	100	100	1497341	1501117	NP_RS07700
CHR	1	1501768	1502142	NP_3114A	375	100	100	1501768	1502142	NP_RS07710
CHR	1	1502250	1503233	NP_3116A	984	100	100	1502250	1503233	NP_RS07715
CHR	1	1503376	1504545	NP_3118A	1170	100	100	1503376	1504545	NP_RS07720
CHR	1	1504613	1504822	NP_3120A	210	100	100	1504613	1504822	NP_RS07725
CHR	1	1504944	1506752	NP_3122A	1809	100	100	1504944	1506752	NP_RS07730
CHR	1	1506826	1507242	NP_3124A	417	100	100	1506826	1507242	NP_RS07735
CHR	1	1507373	1507633	NP_3126A	261	100	100	1507373	1507633	NP_RS07740
CHR	1	1507814	1509403	NP_3128A	1590	100	100	1507814	1509403	NP_RS07745
CHR	1	1509407	1511974	NP_3130A	2568	100	100	1509407	1511974	NP_RS07750
CHR	1	1511981	1512694	NP_3132A	714	100	100	1511981	1512694	NP_RS07755
CHR	1	1512687	1514339	NP_3134A	1653	100	100	1512687	1514339	NP_RS07760
CHR	1	1514459	1515172	NP_3136A	714	100	100	1514459	1515172	NP_RS07765
CHR	1	1515203	1516012	NP_3138A	810	100	100	1515203	1516012	NP_RS07770
CHR	1	1516049	1518397	NP_3140A	2349	100	100	1516049	1518397	NP_RS07775
CHR	1	1518546	1519226	NP_3142A	681	100	100	1518546	1519226	NP_RS07780
CHR	1	1519326	1519757	NP_3144A	432	100	100	1519326	1519757	NP_RS07785
CHR	1	1519763	1520269	NP_3146A	507	100	100	1519763	1520269	NP_RS07790
CHR	1	1520325	1521194	NP_3148A	870	100	100	1520325	1521194	NP_RS07795
CHR	1	1521236	1522672	NP_3150A	1437	100	100	1521236	1522672	NP_RS07800
CHR	1	1522772	1523599	NP_3152A	828	100	100	1522772	1523599	NP_RS07805
CHR	1	1523723	1524778	NP_3154A	1056	100	100	1523723	1524778	NP_RS07810
CHR	1	1524856	1525752	NP_3156A	897	100	100	1524856	1525752	NP_RS07815
CHR	1	1525865	1527541	NP_3158A	1677	100	99	1525847	1527541	NP_RS07820
CHR	1	1527584	1528372	NP_3160A	789	100	100	1527584	1528372	NP_RS07825
CHR	1	1528399	1529232	NP_3162A	834	100	100	1528399	1529232	NP_RS07830
CHR	1	1529229	1530482	NP_3164A	1254	100	100	1529229	1530482	NP_RS07835
CHR	1	1530475	1531239	NP_3166A	765	100	100	1530475	1531239	NP_RS07840
CHR	1	1531336	1532304	NP_3168A	969	100	100	1531336	1532304	NP_RS07845
CHR	1	1532301	1533095	NP_3170A	795	100	100	1532301	1533095	NP_RS07850
CHR	1	1533279	1533794	NP_3172A	516	100	100	1533279	1533794	NP_RS07855
CHR	1	1533907	1534221	NP_3174A	315	100	100	1533907	1534221	NP_RS07860
CHR	1	1534406	1534741	NP_3176A	336	100	100	1534406	1534741	NP_RS07870
CHR	1	1534895	1536079	NP_3178A	1185	100	100	1534895	1536079	NP_RS07875
CHR	1	1536083	1536808	NP_3180A	726	100	100	1536083	1536808	NP_RS07880
CHR	1	1536832	1537488	NP_3182A	657	100	96	1536832	1537512	NP_RS07885
CHR	1	1537532	1538392	NP_3184A	861	100	100	1537532	1538392	NP_RS07890
CHR	1	1538541	1539428	NP_3186A	888	100	100	1538541	1539428	NP_RS07895
CHR	1	1539630	1540445	NP_3188A	816	100	91	1539630	1540523	NP_RS07900
CHR	1	1540558	1541451	NP_3190A	894	100	100	1540558	1541451	NP_RS07905
CHR	1	1541483	1541686	NP_3192A	204	100	100	1541483	1541686	NP_RS07910
CHR	1	1541947	1542486	NP_3194A	540	100	100	1541947	1542486	NP_RS07915
CHR	1	1542568	1543539	NP_3196A	972	100	100	1542568	1543539	NP_RS07920
CHR	1	1543515	1544759	NP_3198A	1245	100	100	1543515	1544759	NP_RS07925
CHR	1	1544818	1545465	NP_3200A	648	100	100	1544818	1545465	NP_RS07930
CHR	1	1545585	1546589	NP_3202A	1005	100	100	1545585	1546589	NP_RS07935
CHR	1	1546766	1547230	NP_3204A	465	100	100	1546766	1547230	NP_RS07940
CHR	1	1547240	1548313	NP_3206A	1074	100	100	1547240	1548313	NP_RS07945
CHR	1	1548310	1548537	NP_3208A	228	100	100	1548310	1548537	NP_RS07950
CHR	1	1548534	1549154	NP_3210A	621	100	100	1548534	1549154	NP_RS07955
CHR	1	1549371	1551458	NP_3212A	2088	100	100	1549371	1551458	NP_RS07960
CHR	1	1551500	1551841	NP_3214A	342	100	100	1551500	1551841	NP_RS07965
CHR	1	1551872	1552948	NP_3216A	1077	100	100	1551872	1552948	NP_RS07970
CHR	1	1552973	1554076	NP_3218A	1104	100	100	1552973	1554076	NP_RS07975
CHR	1	1554119	1554541	NP_3220A	423	100	100	1554119	1554541	NP_RS07980
CHR	1	1554538	1555044	NP_3222A	507	100	100	1554538	1555044	NP_RS07985
CHR	1	1555167	1557074	NP_3224A	1908	100	100	1555167	1557074	NP_RS07990
CHR	1	1557076	1558722	NP_3226A	1647	100	98	1557076	1558752	NP_RS07995
CHR	1	1558804	1560093	NP_3228A	1290	100	100	1558804	1560093	NP_RS08000
CHR	1	1560117	1560812	NP_3230A	696	100	100	1560117	1560812	NP_RS08005
CHR	1	1560908	1561327	NP_3232A	420	100	100	1560908	1561327	NP_RS08010
CHR	1	1561335	1562379	NP_3236A	0	0	0	-	-	
CHR	1	1562790	1563854	NP_3238A	1065	100	100	1562790	1563854	NP_RS08020
CHR	1	1563851	1564057	NP_3240A	207	100	100	1563851	1564057	NP_RS08025
CHR	1	1564047	1564316	NP_3242A	270	100	100	1564047	1564316	NP_RS08030
CHR	1	1564313	1564552	NP_3244A	240	100	100	1564313	1564552	NP_RS08035
CHR	1	1564552	1564743	NP_3246A	192	100	100	1564552	1564743	NP_RS08040
CHR	1	1564743	1565009	NP_3248A	267	100	100	1564743	1565009	NP_RS08045
CHR	1	1565006	1565131	NP_3250A	0	0	0	-	-	
CHR	1	1565678	1565986	NP_3254A	288	93	100	1565699	1565986	NP_RS08050
CHR	1	1566035	1566664	NP_3256A	597	95	100	1566068	1566664	NP_RS08055
CHR	1	1566657	1567661	NP_3258A	1005	100	100	1566657	1567661	NP_RS08060
CHR	1	1568311	1568958	NP_3260A	648	100	100	1568311	1568958	NP_RS08070
CHR	1	1569096	1569968	NP_3262A	873	100	100	1569096	1569968	NP_RS08075
CHR	1	1569968	1573039	NP_3264A	3072	100	100	1569968	1573039	NP_RS08080
CHR	1	1573042	1574031	NP_3266A	990	100	100	1573042	1574031	NP_RS08085
CHR	1	1574040	1574783	NP_3268A	744	100	100	1574040	1574783	NP_RS08090
CHR	1	1574776	1576926	NP_3270A	2151	100	100	1574776	1576926	NP_RS08095
CHR	1	1576923	1577540	NP_3272A	618	100	100	1576923	1577540	NP_RS08100
CHR	1	1577537	1578532	NP_3274A	996	100	100	1577537	1578532	NP_RS08105
CHR	1	1578529	1578807	NP_3276A	273	98	100	1578535	1578807	NP_RS08110
CHR	1	1579968	1580228	NP_3278A	261	100	100	1579968	1580228	NP_RS08115
CHR	1	1580988	1581233	NP_3280A	246	100	100	1580988	1581233	NP_RS08120
CHR	1	1581235	1581489	NP_3282A	255	100	100	1581235	1581489	NP_RS08125
CHR	1	1581761	1582669	NP_3284A	909	100	100	1581761	1582669	NP_RS08130
CHR	1	1582672	1583184	NP_3286A	513	100	100	1582672	1583184	NP_RS08135
CHR	1	1583174	1583494	NP_3288A	321	100	100	1583174	1583494	NP_RS08140
CHR	1	1583544	1583864	NP_3290A	321	100	100	1583544	1583864	NP_RS08145
CHR	1	1583868	1584194	NP_3292A	327	100	100	1583868	1584194	NP_RS08150
CHR	1	1584248	1584451	NP_3294A	204	100	100	1584248	1584451	NP_RS08155
CHR	1	1584457	1584777	NP_3296A	321	100	100	1584457	1584777	NP_RS08160
CHR	1	1584770	1585405	NP_3298A	636	100	100	1584770	1585405	NP_RS08165
CHR	1	1585402	1585719	NP_3300A	318	100	100	1585402	1585719	NP_RS08170
CHR	1	1585712	1586692	NP_3302A	981	100	100	1585712	1586692	NP_RS08175
CHR	1	1586694	1586924	NP_3304A	231	100	100	1586694	1586924	NP_RS08180
CHR	1	1586926	1587183	NP_3306A	258	100	100	1586926	1587183	NP_RS08185
CHR	1	1587180	1587293	NP_3308A	0	0	0	-	-	
CHR	1	1587286	1587972	NP_3310A	687	100	100	1587286	1587972	NP_RS08190
CHR	1	1588014	1589714	NP_3312A	1701	100	100	1588014	1589714	NP_RS08195
CHR	1	1589711	1590118	NP_3314A	408	100	100	1589711	1590118	NP_RS08200
CHR	1	1590115	1590459	NP_3316A	345	100	100	1590115	1590459	NP_RS08205
CHR	1	1590483	1590812	NP_3318A	330	100	100	1590483	1590812	NP_RS08210
CHR	1	1590826	1592229	NP_3320A	1404	100	100	1590826	1592229	NP_RS08215
CHR	1	1592226	1595336	NP_3322A	3111	100	100	1592226	1595336	NP_RS08220
CHR	1	1595379	1595591	NP_3324A	213	100	100	1595379	1595591	NP_RS08225
CHR	1	1595730	1595918	NP_3326A	189	100	100	1595730	1595918	NP_RS08230
CHR	1	1596118	1596519	NP_3328A	402	100	100	1596118	1596519	NP_RS14150
CHR	1	1596465	1598339	NP_3330A	1662	89	100	1596465	1598126	NP_RS08235
CHR	1	1598336	1598647	NP_3332A	312	100	100	1598336	1598647	NP_RS08240
CHR	1	1598647	1599138	NP_3334A	492	100	100	1598647	1599138	NP_RS08245
CHR	1	1599850	1600851	NP_3338A	1002	100	100	1599850	1600851	NP_RS08255
CHR	1	1600848	1601474	NP_3340A	627	100	100	1600848	1601474	NP_RS08260
CHR	1	1601465	1603060	NP_3342A	1596	100	100	1601465	1603060	NP_RS08265
CHR	1	1603057	1603650	NP_3344A	594	100	100	1603057	1603650	NP_RS08270
CHR	1	1604128	1607253	NP_3346A	3126	100	100	1604128	1607253	NP_RS08275
CHR	1	1607334	1607456	NP_3348A	0	0	0	-	-	
CHR	1	1607446	1608105	NP_3350A	660	100	74	1607446	1608336	NP_RS08280
CHR	1	1608202	1608585	NP_3352A	384	100	100	1608202	1608585	NP_RS08285
CHR	1	1608612	1609631	NP_3354A	1020	100	100	1608612	1609631	NP_RS08290
CHR	1	1610434	1611921	NP_3356A	1488	100	98	1610434	1611951	NP_RS08300
CHR	1	1612154	1612885	NP_3358A	732	100	100	1612154	1612885	NP_RS08305
CHR	1	1612882	1614309	NP_3360A	1428	100	100	1612882	1614309	NP_RS08310
